date,open,high,low,close,Volume BTC,Volume USD
2021/8/6 22:00,42494.21,42878.16,42492.46,42796.78,61.25343222,2621449.663
2021/8/6 23:00,42812.4,42942.9,42595,42856.59,46.94112903,2011736.721
2021/8/7 0:00,42857.09,43321.47,42604.17,43282.93,102.1588109,4421732.662
2021/8/7 1:00,43289.68,43376.5,42862.23,43232.21,69.30722875,2996304.668
2021/8/7 2:00,43200.17,43424.7,43108.72,43325.7,69.1800684,2997274.889
2021/8/7 3:00,43325.57,43797.81,43025.62,43724.76,187.7015838,8207206.704
2021/8/7 4:00,43754.84,43960,43321.49,43321.49,88.03683526,3813886.878
2021/8/7 5:00,43338.2,43683.62,43326.13,43439.32,42.91717642,1864292.96
2021/8/7 6:00,43441.84,43557.43,43067.45,43265.5,178.5643152,7725674.379
2021/8/7 7:00,43280.88,43554.7,43088.26,43248.92,87.64996716,3790766.418
2021/8/7 8:00,43240.5,43528.26,43141.6,43506.54,182.9303972,7958668.642
2021/8/7 9:00,43498.18,43856.73,43424.44,43682.25,161.7798621,7066908.38
2021/8/7 10:00,43686.5,44032,43552.94,43704.41,262.8259111,11486651.38
2021/8/7 11:00,43704.33,43922.18,43460,43856.39,186.1728896,8164870.855
2021/8/7 12:00,43856.39,44646.39,43405.58,43577.05,344.249454,15001375.67
2021/8/7 13:00,43552.85,43772.46,43145,43231.15,288.3192538,12464372.91
2021/8/7 14:00,43234.29,43688.57,43232.01,43545.39,133.3336876,5806067.425
2021/8/7 15:00,43539.22,43724,43319.92,43423.61,225.4278889,9788892.732
2021/8/7 16:00,43424.08,43800,42251,43768.14,571.1827961,24999608.58
2021/8/7 17:00,43760.62,43837.6,43249.26,43469.26,198.4763876,8627621.696
2021/8/7 18:00,43471.31,43689.16,43286.49,43593.75,240.0196575,10463356.94
2021/8/7 19:00,43587.23,44102.41,43456.2,44015.1,223.5141471,9837997.536
2021/8/7 20:00,43968.11,44197.99,43685.62,43983.09,209.837973,9229322.452
2021/8/7 21:00,44010,44401.61,43516.82,43588.75,260.7169763,11364327.1
2021/8/7 22:00,43587.99,44243.22,43561.34,44096.68,339.9589491,14991060.99
2021/8/7 23:00,44087.1,44763.14,44087.1,44612.94,232.6761643,10380367.76
2021/8/8 0:00,44624.4,44840.65,44190.12,44627.86,219.6900832,9804298.277
2021/8/8 1:00,44635.05,44679.88,43901.1,44165.76,176.8938811,7812652.696
2021/8/8 2:00,44174.13,44201.86,43825.51,43986.26,206.8775992,9099771.865
2021/8/8 3:00,43986.26,44415.89,43943.48,44379.87,222.5050029,9874743.103
2021/8/8 4:00,44394.68,44592.08,44211.38,44389.66,212.3341193,9425439.36
2021/8/8 5:00,44386.32,44872.16,44231.56,44798.83,201.1358945,9010652.744
2021/8/8 6:00,44813.79,45355,44698.03,45098.44,286.3336084,12913199.06
2021/8/8 7:00,45097.39,45333.71,44787.34,44851.07,243.3226886,10913282.94
2021/8/8 8:00,44835.1,45080,44444,44444,205.908052,9151377.461
2021/8/8 9:00,44511.82,44915.48,44508.76,44722.05,36.67681825,1640262.5
2021/8/8 10:00,44795.21,44924.34,44216.29,44416.6,111.3502808,4945800.882
2021/8/8 11:00,44400.19,44758.49,44137.77,44507.91,69.815556,3107344.483
2021/8/8 12:00,44471.12,45192.33,44418.98,45056.94,123.1389654,5548264.974
2021/8/8 13:00,45108.35,45235.24,44567.82,44771.38,231.5125639,10365136.97
2021/8/8 14:00,44768.06,44913.72,43872.56,43943.33,230.0390543,10108682.08
2021/8/8 15:00,43916.13,44229.99,43763,44008.35,121.3525073,5340523.612
2021/8/8 16:00,44041.8,44417.42,43625.01,43739.17,117.4329304,5136418.905
2021/8/8 17:00,43763.29,43943.27,43548.83,43709.09,89.8605453,3927722.662
2021/8/8 18:00,43710.29,43948.14,43465.83,43653.5,87.22629544,3807733.088
2021/8/8 19:00,43670.72,43901.13,43298.84,43743.7,84.65125494,3702959.101
2021/8/8 20:00,43746.45,44291.1,43569.39,43882.74,106.5767847,4676881.333
2021/8/8 21:00,43934.51,44296.95,43809.67,44288.91,43.46728299,1925118.584
2021/8/8 22:00,44280.62,44654.76,44203.68,44228.83,78.54920715,3474139.53
2021/8/8 23:00,44228.83,44488.47,43600.01,43858.42,140.4796542,6161215.674
2021/8/9 0:00,43836.05,44061.8,43060.94,43194.02,237.3580352,10252447.72
2021/8/9 1:00,43210.75,43392.18,42811.26,43144.63,231.5643527,9990758.318
2021/8/9 2:00,43139.43,43539.47,43061.99,43516.35,111.4242929,4848778.527
2021/8/9 3:00,43516.22,43658.35,43328.51,43530.05,71.60407232,3116928.848
2021/8/9 4:00,43530.6,43633.97,43298.05,43619.35,40.30977672,1758286.259
2021/8/9 5:00,43592.75,43760.51,43400,43595.75,27.54099973,1200670.539
2021/8/9 6:00,43602.23,43675.84,43303.88,43491.07,40.2742287,1751569.3
2021/8/9 7:00,43500,43871.77,43397.67,43831.32,84.1891295,3690120.676
2021/8/9 8:00,43850,43933.64,43640.11,43772.38,130.2500495,5701354.661
2021/8/9 9:00,43777.71,45026.35,43687.71,44895.02,342.3627814,15370383.92
2021/8/9 10:00,44895.02,45745.93,44769,45663.15,302.3363757,13805631.27
2021/8/9 11:00,45700,46082.9,45504.29,45990.04,295.7367543,13600945.16
2021/8/9 12:00,46006.29,46051.38,45572.64,45696.38,198.9633081,9091902.934
2021/8/9 13:00,45702.25,45924.04,45250.92,45425,270.8646939,12304028.72
2021/8/9 14:00,45400.48,46293.72,45400.48,45645,360.1680355,16439869.98
2021/8/9 15:00,45642.06,46058.87,45642.06,45903.7,161.1363794,7396756.021
2021/8/9 16:00,45920.87,46200,45715.48,45936.25,160.6991599,7381916.785
2021/8/9 17:00,45947.6,46093.7,45797.05,45878.74,168.7056314,7740001.8
2021/8/9 18:00,45871.31,46529.02,45870.56,46228.21,162.0119115,7489520.666
2021/8/9 19:00,46228.21,46444,45829.32,46021.26,161.4182546,7428671.465
2021/8/9 20:00,45995.58,46444,45409.05,45434.02,372.7685631,16936374.35
2021/8/9 21:00,45486.3,46075.25,44888,45739.35,449.1673066,20544620.65
2021/8/9 22:00,45738.51,46333.91,45685.8,46269.99,299.4050847,13853470.27
2021/8/9 23:00,46236.65,46449.99,46065,46292.89,281.3291036,13023537.25
2021/8/10 0:00,46282.3,46759,45729.56,45980.55,215.9689011,9930368.857
2021/8/10 1:00,45980.98,46106.62,45666.46,46040,63.00097628,2900564.948
2021/8/10 2:00,45978.39,46121.18,45862.95,46098.46,101.4359837,4676042.639
2021/8/10 3:00,46081.45,46142.54,45660,45713.23,110.3839373,5046006.312
2021/8/10 4:00,45713.23,45849.68,45455.2,45455.2,108.6368686,4938110.59
2021/8/10 5:00,45450,45787.87,45416.55,45573.06,39.56130578,1802929.762
2021/8/10 6:00,45571.4,45719.78,45372.63,45583.84,99.89370184,4553538.522
2021/8/10 7:00,45537.93,46024,45325,45976.29,115.9486634,5330889.374
2021/8/10 8:00,45946.71,46177.08,45736.48,46130.24,178.3148103,8225704.997
2021/8/10 9:00,46173.55,46177.14,45830.56,45988.02,68.97896787,3172206.154
2021/8/10 10:00,45998.33,46063.25,45300,45382.72,81.97187776,3720106.776
2021/8/10 11:00,45377.6,45621.74,45193.72,45396.86,96.32115779,4372678.115
2021/8/10 12:00,45382.9,45980.12,45222,45954.75,85.55339799,3931585.016
2021/8/10 13:00,45940.89,46142.88,45378.65,45570.72,170.2220883,7757143.122
2021/8/10 14:00,45570.72,45695.44,45227.47,45391.01,87.78366435,3984589.186
2021/8/10 15:00,45372.49,45504.22,44900,45150.16,125.2546311,5655266.634
2021/8/10 16:00,45196.39,45279.01,44643,44815.95,149.0508905,6679857.258
2021/8/10 17:00,44820.1,45145.04,44802.28,45121.88,67.73831197,3056479.984
2021/8/10 18:00,45103.12,45400,45019.73,45328.89,27.71122119,1256118.897
2021/8/10 19:00,45340.69,45597.36,45269.93,45529.93,80.36524318,3659023.896
2021/8/10 20:00,45529.93,45817.62,45425.31,45646.5,69.81267807,3186704.41
2021/8/10 21:00,45639.25,45954.69,45467.05,45716.8,75.30872041,3442873.709
2021/8/10 22:00,45722.66,45907.15,45419.34,45427.69,78.56834951,3569178.625
2021/8/10 23:00,45461.45,45656.53,45250,45609.7,92.30215997,4209873.826
2021/8/11 0:00,45596.21,45825.27,45407.42,45759.07,100.7440461,4609953.859
2021/8/11 1:00,45784.17,45919.49,45576.05,45756.63,49.43195125,2261839.504
2021/8/11 2:00,45841.98,46000,45353.02,45457.76,60.30582408,2741367.678
2021/8/11 3:00,45437.36,45665.86,45386.51,45593.02,14.86442177,677713.879
2021/8/11 4:00,45589.84,45830.76,45500,45645.98,43.84508134,2001351.706
2021/8/11 5:00,45655.56,45890,45561.14,45837.88,33.84600681,1551429.199
2021/8/11 6:00,45822.27,46287.02,45812.32,46114.21,85.96110661,3964028.522
2021/8/11 7:00,46098.99,46463.04,46098.99,46362.91,132.7712131,6155659.803
2021/8/11 8:00,46408.62,46608.88,46014.04,46219.25,126.4643986,5845089.655
2021/8/11 9:00,46231.45,46322.89,46034.81,46135.49,90.12626496,4158019.396
2021/8/11 10:00,46128.85,46418.36,45926.71,46097.17,200.3395629,9235086.89
2021/8/11 11:00,46066.37,46278.13,45855,45959.9,137.55404,6321969.923
2021/8/11 12:00,45953.98,46166.65,45850,45998.48,141.2250807,6496139.051
2021/8/11 13:00,45976.21,46538.24,45947.95,46303.43,200.2151409,9270647.763
2021/8/11 14:00,46314.46,46709.05,46214.5,46553.32,141.2963049,6577812.098
2021/8/11 15:00,46531.99,46787.6,46349.46,46488.1,304.6601981,14163073.76
2021/8/11 16:00,46490.36,46600,46236.59,46352.73,131.3565138,6088733.017
2021/8/11 17:00,46353.88,46613.13,46292.26,46538.21,61.04942101,2841130.775
2021/8/11 18:00,46538.11,46538.11,46287.75,46315.03,54.45375752,2522027.413
2021/8/11 19:00,46324.37,46501.46,46230.98,46475.2,64.38459176,2992286.779
2021/8/11 20:00,46471.59,46695.34,46325.4,46338.89,116.3318964,5390690.948
2021/8/11 21:00,46328.79,46422.34,45894.26,46356.28,94.32973364,4372775.545
2021/8/11 22:00,46344.25,46344.25,45564.33,45775.77,133.2501399,6099627.754
2021/8/11 23:00,45775.27,45934.35,45539.85,45539.85,87.3196706,3976524.701
2021/8/12 0:00,45536.8,45893.16,45425,45766.88,131.8129599,6032667.918
2021/8/12 1:00,45763.45,46174,45643.61,46017.02,41.07050503,1889942.251
2021/8/12 2:00,46005.67,46236.7,45959.44,46227.56,53.3464109,2466074.411
2021/8/12 3:00,46231.56,46232.12,45940.44,45952.95,49.82364202,2289543.331
2021/8/12 4:00,45942.07,46066.68,45554.94,45614.99,85.07051935,3880490.889
2021/8/12 5:00,45608.36,45659.88,44850,45175.91,348.3278299,15736026.69
2021/8/12 6:00,45158.09,45264.91,44835.65,45244.45,163.2303387,7385266.899
2021/8/12 7:00,45244.45,45401,45080.92,45278.05,81.04620492,3669614.119
2021/8/12 8:00,45284.97,45423.96,45150.03,45245.87,93.24684331,4219034.55
2021/8/12 9:00,45259.96,45600.99,44850.01,45383.96,107.7585523,4890509.826
2021/8/12 10:00,45403.05,45676.64,45344.97,45374.8,59.25721869,2688784.447
2021/8/12 11:00,45354.96,45460,44666,44705.17,138.391121,6186798.591
2021/8/12 12:00,44755.65,44966.5,44271.51,44608.93,112.9597755,5039014.719
2021/8/12 13:00,44604,44759.78,44450.5,44479.79,84.61215732,3763530.989
2021/8/12 14:00,44450,44537.59,43903.55,44129.16,169.0516084,7460105.473
2021/8/12 15:00,44095.85,44365.57,44047.75,44195.79,115.0199643,5083398.188
2021/8/12 16:00,44222.76,44349,43800.02,44033.01,141.4960292,6230496.068
2021/8/12 17:00,44005.63,44294.62,43916,44132.69,54.47147594,2403972.762
2021/8/12 18:00,44139.91,44567.83,44139.91,44440.58,63.62863879,2827693.612
2021/8/12 19:00,44457.11,44499.96,44274.86,44411.82,55.57425133,2468153.647
2021/8/12 20:00,44407.42,44576.6,44110.51,44491.2,74.26362827,3304077.938
2021/8/12 21:00,44465.07,44553.88,44180,44273.59,58.9395887,2609467.185
2021/8/12 22:00,44276.89,44319.6,43874.82,43978.67,137.0685879,6028094.195
2021/8/12 23:00,43978.67,44546.73,43978.67,44444.45,44.03843231,1957263.903
2021/8/13 0:00,44413.35,44700.27,44253.97,44524.64,69.55739082,3097017.786
2021/8/13 1:00,44561.39,44952.34,44461.16,44853.76,53.28447149,2390008.896
2021/8/13 2:00,44881.48,45377.3,44852,45330.34,76.04886051,3447320.704
2021/8/13 3:00,45339.1,45403.58,45166.67,45188.65,68.46772288,3093963.966
2021/8/13 4:00,45197.88,45349,44937.4,45277.55,86.3197718,3908347.784
2021/8/13 5:00,45300,45400,45140.7,45292.08,66.03780343,2990989.476
2021/8/13 6:00,45292.08,46000,45185.33,45875.82,189.2515651,8682070.734
2021/8/13 7:00,45934.37,46367.09,45934.37,46139.6,123.8211248,5713057.17
2021/8/13 8:00,46146.94,46323.62,45990.84,46173.58,147.9299375,6830454.805
2021/8/13 9:00,46219.16,46466.33,46173.96,46262.13,70.2014511,3247668.657
2021/8/13 10:00,46266.34,46531.91,46251.41,46320.86,194.3352669,9001776.693
2021/8/13 11:00,46349.28,46596.04,46139.13,46178.57,143.3330072,6618913.307
2021/8/13 12:00,46180.88,46655.42,46165.44,46554.42,144.0569649,6706488.448
2021/8/13 13:00,46549.48,46727.79,46430,46557.32,143.0772151,6661291.688
2021/8/13 14:00,46567.21,46658.62,46292.74,46459,87.54172412,4067100.961
2021/8/13 15:00,46466.81,46549.14,46156.67,46385,106.0354729,4918455.41
2021/8/13 16:00,46384.39,46568.99,46246,46568.99,33.93042118,1580105.445
2021/8/13 17:00,46569,46649.95,46418.11,46520.11,48.37271799,2250304.162
2021/8/13 18:00,46522.82,46660.56,46389.81,46527.21,66.1648797,3078467.252
2021/8/13 19:00,46513.9,46555.55,46279.52,46467.6,40.33757771,1874390.426
2021/8/13 20:00,46467.5,47929.18,46434.79,47604.28,490.7949913,23363942.19
2021/8/13 21:00,47624,47882.79,47558.22,47587.38,244.3439557,11627688.67
2021/8/13 22:00,47596.43,47687.09,47510.5,47621.71,182.4766735,8689851.228
2021/8/13 23:00,47587.28,47891.68,47550.11,47860.58,59.02106303,2824782.309
2021/8/14 0:00,47855,47864.89,47548.9,47652.3,40.66061808,1937571.971
2021/8/14 1:00,47691.37,47788.16,47514.65,47600,48.39548627,2303625.146
2021/8/14 2:00,47609.86,47661.84,47428.17,47560.44,19.31001912,918393.0058
2021/8/14 3:00,47546.99,47625,47444.32,47585.89,15.97915156,760382.1484
2021/8/14 4:00,47556.17,47702.14,47471.02,47487.9,26.82674363,1273945.719
2021/8/14 5:00,47487.9,47607.07,47456.61,47570.06,22.04927747,1048885.452
2021/8/14 6:00,47555.3,47703.49,47532.9,47550,39.08174817,1858337.125
2021/8/14 7:00,47550,47763.88,47526,47663.03,24.68518346,1176570.64
2021/8/14 8:00,47661.99,47739.43,47560.47,47638.67,27.02011529,1287202.356
2021/8/14 9:00,47660.18,48190,46317.05,47000,210.5199369,9894437.034
2021/8/14 10:00,47012.69,47280,46140.89,46348.61,433.4028937,20087621.69
2021/8/14 11:00,46385,46603.53,46000,46580.1,84.59418554,3940405.622
2021/8/14 12:00,46580.01,46649.49,46277.06,46315.07,144.0837094,6673247.084
2021/8/14 13:00,46297.47,46544.01,46143.49,46544.01,40.74095945,1896247.624
2021/8/14 14:00,46525.45,46999.92,46478.11,46933.32,97.43381121,4572892.24
2021/8/14 15:00,46971.94,46985.19,46566.03,46985.19,102.3041904,4806781.826
2021/8/14 16:00,46993.06,47189.56,46702.52,46890.01,157.6952074,7394329.852
2021/8/14 17:00,46915.78,46920.06,46626.54,46848.61,23.59977072,1105616.455
2021/8/14 18:00,46811.67,46925.06,46726.64,46791.84,13.38694019,626399.5635
2021/8/14 19:00,46782.05,47499.99,46727.33,47098.49,106.215045,5002568.232
2021/8/14 20:00,47087.83,47087.83,46354.28,46700.73,95.47252784,4458636.745
2021/8/14 21:00,46687.76,47106.1,46665.24,47065.65,58.62850445,2759388.67
2021/8/14 22:00,47021.84,47242.14,46876.43,46880.53,42.3996516,1987718.139
2021/8/14 23:00,46893.78,47235.3,46873.34,47119.73,34.46573477,1624016.117
2021/8/15 0:00,47130.97,47308.1,46953,47233.24,40.46551024,1911317.157
2021/8/15 1:00,47262.18,47424,47132.82,47181.91,20.92920743,987479.9813
2021/8/15 2:00,47197.05,47386.6,47162.44,47246.02,45.34022393,2142145.127
2021/8/15 3:00,47259.39,47298.56,46860,46918.18,23.21111623,1089023.329
2021/8/15 4:00,46913.29,46933.46,46510,46756.71,66.00810838,3086321.981
2021/8/15 5:00,46750.44,46919.7,46565.24,46663.34,18.75314021,875084.1577
2021/8/15 6:00,46619.37,46813.68,46318.58,46481.21,24.77318567,1151487.645
2021/8/15 7:00,46454.64,46499.49,45600,45797.47,353.7086761,16198962.48
2021/8/15 8:00,45754.38,45942.14,45581.01,45748.5,182.0839526,8330067.704
2021/8/15 9:00,45714.55,46182.09,45659.18,46068.13,70.03025017,3226162.669
2021/8/15 10:00,46043.42,46174.28,45814.17,45964.21,53.50015628,2459092.418
2021/8/15 11:00,45929.2,46141.38,45665.68,45969.7,62.840654,2888766.012
2021/8/15 12:00,45944.09,46105.88,45712.06,45830.23,51.10864027,2342320.739
2021/8/15 13:00,45764.05,46090.82,45500.27,46079.15,33.23467725,1531425.678
2021/8/15 14:00,46079.22,46524,45803.94,45928.02,57.85136297,2656998.556
2021/8/15 15:00,45888.42,46216.8,45846.49,46201.63,47.37600306,2188848.564
2021/8/15 16:00,46212.22,46367.28,45883.82,45924.5,53.32260863,2448814.14
2021/8/15 17:00,45916.13,46087.11,45663.31,46012.27,42.25298819,1944155.901
2021/8/15 18:00,46012.82,46328.79,45888,46328.79,42.10758868,1950793.633
2021/8/15 19:00,46329.67,46467.3,46126.41,46366.38,38.97037465,1806915.2
2021/8/15 20:00,46398.22,46793.32,46307.51,46729.65,56.43370496,2637127.281
2021/8/15 21:00,46768.17,47012.32,46499.29,46871.26,62.35711914,2922756.744
2021/8/15 22:00,46892.25,47299.08,46892.25,47259.75,113.8280183,5379483.686
2021/8/15 23:00,47271.23,47364.66,46900.27,47028.3,166.3083607,7821199.48
2021/8/16 0:00,47024.96,47869.36,46803.79,47614.09,309.077877,14716461.85
2021/8/16 1:00,47619.28,47722.25,47500,47683.02,100.2547342,4780448.497
2021/8/16 2:00,47685.23,48009.21,47599.12,48009,145.4703864,6983887.781
2021/8/16 3:00,48009,48075.22,47334.2,47397.18,61.34525867,2907592.267
2021/8/16 4:00,47396.63,47591.62,47380.27,47443.38,41.10081764,1949961.71
2021/8/16 5:00,47452.68,47644.96,47450.34,47636.89,46.50866557,2215528.186
2021/8/16 6:00,47600.81,47747.44,47215.56,47386.1,85.20321401,4037448.019
2021/8/16 7:00,47362.67,47534.68,47314.24,47337.79,51.23029858,2425129.116
2021/8/16 8:00,47349.3,47440.93,47007.61,47150,115.1793114,5430704.533
2021/8/16 9:00,47169.65,47252.65,47043.08,47198.74,135.3082145,6386377.236
2021/8/16 10:00,47207.84,47566.6,47197.71,47437.52,66.48563125,3153913.462
2021/8/16 11:00,47456.92,47689.02,47394.21,47550,58.61478423,2787132.99
2021/8/16 12:00,47576.71,47724.05,47169.89,47328.56,73.22534262,3465650.022
2021/8/16 13:00,47316.74,47381.93,46296.77,46393.41,232.9282181,10806334.32
2021/8/16 14:00,46390.39,46595.34,46076.66,46112.32,137.9283441,6360195.942
2021/8/16 15:00,46087.65,46369.22,45968,46357.76,148.5315996,6885592.248
2021/8/16 16:00,46364.13,46552.1,46205.85,46434.77,56.46395108,2621890.582
2021/8/16 17:00,46402.37,46544.36,46163.1,46487.04,99.41806314,4621651.478
2021/8/16 18:00,46485.89,46669,46373.04,46497.51,75.14714347,3494155.055
2021/8/16 19:00,46478.17,46478.67,46069.44,46101.61,50.07593272,2308581.121
2021/8/16 20:00,46060,46123.15,45654.14,46073.41,117.6388051,5420020.897
2021/8/16 21:00,46087.9,46260.56,45900,46071,81.89557391,3773010.986
2021/8/16 22:00,46070.27,46367.47,46016.11,46114.33,81.48809773,3757769.03
2021/8/16 23:00,46133.86,46203.77,45702,45930.51,39.63073026,1820259.653
2021/8/17 0:00,45930.48,46098.03,45260.01,45772.75,210.4217295,9631581.219
2021/8/17 1:00,45763.7,46400.32,45746.1,46308.51,53.16498413,2461991.199
2021/8/17 2:00,46298.39,46500,46176.95,46459.8,90.96715834,4226315.983
2021/8/17 3:00,46460.85,46636.93,46353.92,46435.98,58.53512811,2718136.038
2021/8/17 4:00,46447.58,46637.59,46277.03,46425.5,43.80243585,2033549.986
2021/8/17 5:00,46468.65,46506.88,46041.27,46053.87,81.81648162,3767965.608
2021/8/17 6:00,46039.96,46110.15,45760,45775.74,69.62096966,3186951.406
2021/8/17 7:00,45764.11,46022.82,45646.69,45933.5,83.18566197,3821008.604
2021/8/17 8:00,45942.29,46373.5,45912.73,46215.95,55.49256518,2564641.618
2021/8/17 9:00,46196.76,46917.69,46196.55,46898.61,85.14441873,3993154.888
2021/8/17 10:00,46904.47,47000,46626.66,46662.59,69.84020573,3258924.885
2021/8/17 11:00,46694.47,47183.37,46654.56,46855.65,118.2026955,5538464.128
2021/8/17 12:00,46873.78,47092.02,46680.27,46730.01,187.8433428,8777921.288
2021/8/17 13:00,46660.5,46806.5,46281.3,46395.62,147.7145158,6853306.543
2021/8/17 14:00,46402.99,46492.83,45863.65,45960,224.3444906,10310872.79
2021/8/17 15:00,45956.81,46029.98,45600,45716.04,136.1285301,6223257.329
2021/8/17 16:00,45722.19,45952.34,45520,45650,236.3543504,10789576.09
2021/8/17 17:00,45633.35,45924.9,45520,45802.88,207.1071733,9486105.006
2021/8/17 18:00,45783.08,46181.55,45656.5,45745.45,287.0599633,13131687.2
2021/8/17 19:00,45752.37,45795.32,45253.79,45482.99,135.2492107,6151538.496
2021/8/17 20:00,45455.69,45549,44521.43,44984.21,442.2132149,19892612.12
2021/8/17 21:00,44965.53,45042.65,44718.76,44778.46,92.50585693,4142269.814
2021/8/17 22:00,44760,44964.06,44417.51,44946.16,129.9306437,5839883.498
2021/8/17 23:00,44924.41,44951.12,44550.06,44694.35,39.62753776,1771127.042
2021/8/18 0:00,44631.47,44997,44466.5,44821.65,221.0560561,9908097.176
2021/8/18 1:00,44803.33,45124.28,44218.73,45090.58,101.7514901,4588033.705
2021/8/18 2:00,45138.34,45155.9,44454.4,44955.83,112.2656242,5046994.314
2021/8/18 3:00,44955.71,45078.38,44637.62,45078.38,32.58999995,1469104.402
2021/8/18 4:00,45082.97,45296.32,44898.18,45103.31,53.45826151,2411144.541
2021/8/18 5:00,45057.16,45463.39,45035.12,45451.39,82.76866481,3761950.864
2021/8/18 6:00,45420.74,45557.99,45250,45424.56,121.569425,5522237.64
2021/8/18 7:00,45423.7,45461.87,44898.88,44992.5,64.40893908,2897919.192
2021/8/18 8:00,44965.69,45293.49,44874.23,45260.16,41.07217392,1858933.163
2021/8/18 9:00,45294,45472.75,45134.71,45380.78,34.50294937,1565770.755
2021/8/18 10:00,45450,45580.2,45125,45220.89,278.1697108,12579081.89
2021/8/18 11:00,45232.97,45441.27,44642.71,44775.08,106.5285793,4769825.661
2021/8/18 12:00,44744.87,45137.13,44655.25,45005.2,61.86129048,2784079.75
2021/8/18 13:00,45020.96,45405.1,45007.03,45296.37,127.6308627,5781214.779
2021/8/18 14:00,45262,45490,45190.86,45404.94,33.53347265,1522585.314
2021/8/18 15:00,45415.39,45849,45181.76,45849,137.399009,6299607.164
2021/8/18 16:00,45849,45950,45618.95,45912.67,212.6635202,9763950.026
2021/8/18 17:00,45934.37,45946.28,45744.83,45838.31,32.95572795,1510634.874
2021/8/18 18:00,45811.02,46041.62,45386.78,45432.34,105.5854483,4796993.986
2021/8/18 19:00,45401.9,45529.88,44786.45,44898.4,67.55401057,3033066.988
2021/8/18 20:00,44880,45000,44540.06,44557.81,84.85306466,3780866.733
2021/8/18 21:00,44536.34,44807.09,44405.96,44599.97,60.20587819,2685180.361
2021/8/18 22:00,44570.97,44905.44,44516.05,44895.12,42.30911482,1899472.787
2021/8/18 23:00,44868,45199.99,44709.8,44721.13,31.24088423,1397127.645
2021/8/19 0:00,44734.16,45095.63,44498.5,45072.85,89.38835558,4028987.943
2021/8/19 1:00,44997.25,45214.7,44893.24,44967.31,37.15097889,1670579.585
2021/8/19 2:00,44953.41,44953.41,44596.35,44612.14,29.51017575,1316512.092
2021/8/19 3:00,44584.5,44634.62,44035.08,44060.5,123.0892797,5423375.209
2021/8/19 4:00,44039.69,44326.3,43935.54,44150.57,101.0555665,4461660.861
2021/8/19 5:00,44100,44515.58,44040.5,44423.02,41.66529522,1850898.243
2021/8/19 6:00,44397.42,44499,44207.2,44379.92,50.10037475,2223450.623
2021/8/19 7:00,44381.17,44656.24,44228,44631.94,134.553767,6005395.655
2021/8/19 8:00,44657.97,44989.57,44377.14,44704.46,107.8843182,4822910.189
2021/8/19 9:00,44719.09,44874.08,44600,44790.29,62.86479366,2815732.339
2021/8/19 10:00,44788.79,44875.87,44351.03,44385.58,62.46807424,2772681.707
2021/8/19 11:00,44359.29,44508.64,44205.75,44205.75,47.66223322,2106944.766
2021/8/19 12:00,44201.02,44612.76,44135.08,44563.39,120.7786705,5382306.999
2021/8/19 13:00,44588.84,45000,44417.51,44987.63,104.9704149,4722370.184
2021/8/19 14:00,45000,45488.26,45000,45451.95,264.9788505,12043805.46
2021/8/19 15:00,45473,45823.78,45473,45818.88,213.8544251,9798570.243
2021/8/19 16:00,45795.79,45950,45600,45622.06,82.16858304,3748700.026
2021/8/19 17:00,45622.06,45820.84,45425,45735.69,81.17190626,3712453.141
2021/8/19 18:00,45748.33,46748.11,45719.36,46574.64,352.6426105,16424202.63
2021/8/19 19:00,46582.68,46774.77,46500.69,46710.14,121.7557544,5687228.332
2021/8/19 20:00,46745.28,46900.49,46435.03,46601.69,146.4755814,6826009.636
2021/8/19 21:00,46601.73,46722.1,46491.71,46604.91,47.14039752,2196973.984
2021/8/19 22:00,46662.94,46800,46344.22,46800,171.801644,8040316.938
2021/8/19 23:00,46800,47114.99,46500,46764.3,181.1056342,8469278.208
2021/8/20 0:00,46759.29,47418.71,46645.77,47150.76,222.6414801,10497714.99
2021/8/20 1:00,47150.76,47330.47,46935,47214.21,116.1936162,5485989.795
2021/8/20 2:00,47220.9,47323.14,47078.13,47161.29,55.91426367,2636988.804
2021/8/20 3:00,47204.45,47204.45,46960,47069.21,25.40498601,1195792.622
2021/8/20 4:00,47104.06,47217.68,46995.92,47124.38,40.04523246,1887106.752
2021/8/20 5:00,47114.59,47200,46880.17,47152.95,82.71919064,3900453.86
2021/8/20 6:00,47179.18,47265.73,46995.91,47186.99,73.65117669,3475377.338
2021/8/20 7:00,47188.2,47203.15,46701.82,46794.63,74.33232107,3478353.462
2021/8/20 8:00,46824.5,46990.59,46735.31,46898.43,94.58058727,4435681.051
2021/8/20 9:00,46910.98,47362,46889.78,47202.38,85.97028368,4058001.999
2021/8/20 10:00,47194.33,47364.37,47128.44,47244.34,29.61220134,1399008.908
2021/8/20 11:00,47225.89,47225.89,46852.09,46935.11,69.31658447,3253381.517
2021/8/20 12:00,46941.19,47196.82,46882.83,47187.94,53.62017391,2530225.549
2021/8/20 13:00,47200,47838.37,47125.45,47838.37,223.2387895,10679379.81
2021/8/20 14:00,47780.98,48637.03,47670.06,48564.51,369.0832565,17924347.5
2021/8/20 15:00,48589.5,48750,48210,48740.66,359.9823892,17545779.24
2021/8/20 16:00,48747.08,49163.98,48522.46,48773.98,258.9949552,12632214.77
